Charrito_Log02_Pic_1.jpg,0.0
Charrito_Log02_Pic_2.jpg,0.0
Charrito_Log02_Pic_3.jpg,0.0
Charrito_Log02_Pic_4.jpg,0.0
Charrito_Log02_Pic_5.jpg,0.0
Charrito_Log02_Pic_6.jpg,0.0
Charrito_Log02_Pic_7.jpg,0.0
Charrito_Log02_Pic_8.jpg,0.0
Charrito_Log02_Pic_9.jpg,0.0
Charrito_Log02_Pic_10.jpg,0.0
Charrito_Log02_Pic_11.jpg,0.0
Charrito_Log02_Pic_12.jpg,0.0
Charrito_Log02_Pic_13.jpg,0.0
Charrito_Log02_Pic_14.jpg,0.0
Charrito_Log02_Pic_15.jpg,0.0
Charrito_Log02_Pic_16.jpg,0.0
Charrito_Log02_Pic_17.jpg,0.0
Charrito_Log02_Pic_18.jpg,0.0
Charrito_Log02_Pic_19.jpg,0.0
Charrito_Log02_Pic_20.jpg,0.0
Charrito_Log02_Pic_21.jpg,-0.25
Charrito_Log02_Pic_22.jpg,-0.25
Charrito_Log02_Pic_23.jpg,-0.25
Charrito_Log02_Pic_24.jpg,-0.25
Charrito_Log02_Pic_25.jpg,-0.25
Charrito_Log02_Pic_26.jpg,-0.25
Charrito_Log02_Pic_27.jpg,-0.25
Charrito_Log02_Pic_28.jpg,0.0
Charrito_Log02_Pic_29.jpg,0.0
Charrito_Log02_Pic_30.jpg,0.0
Charrito_Log02_Pic_31.jpg,0.25
Charrito_Log02_Pic_32.jpg,0.25
Charrito_Log02_Pic_33.jpg,0.25
Charrito_Log02_Pic_34.jpg,0.25
Charrito_Log02_Pic_35.jpg,0.25
Charrito_Log02_Pic_36.jpg,0.0
Charrito_Log02_Pic_37.jpg,0.0
Charrito_Log02_Pic_38.jpg,0.0
Charrito_Log02_Pic_39.jpg,0.0
Charrito_Log02_Pic_40.jpg,-0.25
Charrito_Log02_Pic_41.jpg,-0.25
Charrito_Log02_Pic_42.jpg,-0.25
Charrito_Log02_Pic_43.jpg,-0.25
Charrito_Log02_Pic_44.jpg,-0.25
Charrito_Log02_Pic_45.jpg,-0.25
Charrito_Log02_Pic_46.jpg,-0.25
Charrito_Log02_Pic_47.jpg,-0.25
Charrito_Log02_Pic_48.jpg,-0.25
Charrito_Log02_Pic_49.jpg,0.0
Charrito_Log02_Pic_50.jpg,0.0
Charrito_Log02_Pic_51.jpg,0.0
Charrito_Log02_Pic_52.jpg,0.0
Charrito_Log02_Pic_53.jpg,0.0
Charrito_Log02_Pic_54.jpg,0.0
Charrito_Log02_Pic_55.jpg,0.0
Charrito_Log02_Pic_56.jpg,0.0
Charrito_Log02_Pic_57.jpg,-0.25
Charrito_Log02_Pic_58.jpg,-0.25
Charrito_Log02_Pic_59.jpg,-0.25
Charrito_Log02_Pic_60.jpg,-0.25
Charrito_Log02_Pic_61.jpg,-0.25
Charrito_Log02_Pic_62.jpg,-0.25
Charrito_Log02_Pic_63.jpg,0.0
Charrito_Log02_Pic_64.jpg,0.0
Charrito_Log02_Pic_65.jpg,0.0
Charrito_Log02_Pic_66.jpg,0.0
Charrito_Log02_Pic_67.jpg,0.0
Charrito_Log02_Pic_68.jpg,0.0
Charrito_Log02_Pic_69.jpg,0.0
Charrito_Log02_Pic_70.jpg,0.0
Charrito_Log02_Pic_71.jpg,0.0
Charrito_Log02_Pic_72.jpg,0.0
Charrito_Log02_Pic_73.jpg,0.0
Charrito_Log02_Pic_74.jpg,0.0
Charrito_Log02_Pic_75.jpg,0.0
Charrito_Log02_Pic_76.jpg,0.0
Charrito_Log02_Pic_77.jpg,0.0
Charrito_Log02_Pic_78.jpg,0.0
Charrito_Log02_Pic_79.jpg,0.0
Charrito_Log02_Pic_80.jpg,0.0
Charrito_Log02_Pic_81.jpg,0.0
Charrito_Log02_Pic_82.jpg,0.0
Charrito_Log02_Pic_83.jpg,0.0
Charrito_Log02_Pic_84.jpg,0.0
Charrito_Log02_Pic_85.jpg,0.0
Charrito_Log02_Pic_86.jpg,0.0
Charrito_Log02_Pic_87.jpg,-0.25
Charrito_Log02_Pic_88.jpg,-0.25
Charrito_Log02_Pic_89.jpg,-0.25
Charrito_Log02_Pic_90.jpg,-0.25
Charrito_Log02_Pic_91.jpg,-0.25
Charrito_Log02_Pic_92.jpg,-0.25
Charrito_Log02_Pic_93.jpg,-0.25
Charrito_Log02_Pic_94.jpg,-0.25
Charrito_Log02_Pic_95.jpg,0.0
Charrito_Log02_Pic_96.jpg,0.0
Charrito_Log02_Pic_97.jpg,0.0
Charrito_Log02_Pic_98.jpg,0.0
Charrito_Log02_Pic_99.jpg,0.0
Charrito_Log02_Pic_100.jpg,0.0
Charrito_Log02_Pic_101.jpg,0.0
Charrito_Log02_Pic_102.jpg,0.0
Charrito_Log02_Pic_103.jpg,0.0
